order_id,customer_id,order_date,status,channel
3038,332,2025-12-18,placed,mobile
3039,91,2026-04-21,placed,web
3040,72,2026-06-26,delivered,web
3041,306,2025-10-21,delivered,mobile
3042,191,2026-05-18,delivered,web
3043,89,2025-10-03,cancelled,partner
3044,380,2026-06-13,shipped,partner
3045,57,2025-09-27,placed,web
3046,207,2026-05-22,delivered,mobile
3047,319,2025-12-17,placed,web
3048,15,2026-03-03,placed,partner
3049,468,2026-01-30,placed,web
3050,307,2026-03-31,shipped,web
3051,179,2025-10-28,placed,partner
3052,58,2026-03-06,delivered,web
3053,460,2026-04-06,delivered,partner
3054,415,2026-05-28,placed,web
3055,461,2025-11-14,placed,mobile
3056,188,2026-05-16,delivered,web
3057,253,2026-04-24,shipped,web
3058,67,2025-09-17,shipped,web
3059,49,2026-01-28,shipped,mobile
3060,128,2025-10-29,shipped,mobile
3061,155,2025-12-21,delivered,web
3062,303,2026-03-29,delivered,partner
3063,137,2025-09-11,shipped,web
3064,75,2026-04-28,delivered,partner
3065,383,2026-01-19,delivered,mobile
3066,94,2025-07-13,placed,web
3067,407,2025-11-04,shipped,web
3068,293,2026-03-09,delivered,web
3069,322,2026-04-27,delivered,partner
3070,233,2026-05-20,shipped,web
3071,382,2025-11-26,delivered,web
3072,173,2025-12-25,cancelled,web
3073,175,2026-03-12,delivered,web
3074,50,2026-06-13,delivered,mobile
3075,135,2025-08-07,delivered,web
3076,14,2026-04-10,placed,web
3077,235,2025-08-31,placed,mobile
3078,65,2025-12-30,shipped,web
3079,482,2025-08-17,cancelled,partner
3080,94,2026-01-25,delivered,partner
3081,262,2025-10-13,placed,mobile
3082,398,2025-07-14,shipped,mobile
3083,270,2026-05-09,delivered,mobile
3084,272,2026-03-31,placed,web
3085,277,2025-10-31,delivered,partner
3086,86,2026-01-13,shipped,mobile
3087,326,2026-05-26,delivered,web
3088,477,2025-09-21,delivered,partner
3089,218,2025-10-17,shipped,partner
3090,486,2026-01-27,shipped,partner
3091,498,2026-02-06,delivered,web
3092,70,2025-12-06,placed,web
3093,285,2026-06-13,shipped,partner
3094,314,2026-05-06,cancelled,web
3095,211,2025-09-15,placed,mobile
3096,392,2025-11-07,delivered,web
3097,215,2026-01-22,delivered,web
3098,180,2025-08-11,shipped,partner
3099,72,2026-01-27,placed,mobile
3100,484,2026-06-15,shipped,web
3101,345,2025-11-24,delivered,web
3102,61,2026-03-29,shipped,web
3103,322,2026-05-08,delivered,mobile
3104,153,2025-09-07,delivered,mobile
3105,79,2025-08-11,delivered,mobile
3106,369,2025-12-27,delivered,partner
3107,21,2026-01-17,delivered,web
3108,321,2026-03-01,delivered,web
3109,364,2026-06-25,delivered,web
3110,150,2025-10-29,delivered,web
3111,375,2026-05-10,cancelled,partner
3112,124,2026-06-11,delivered,mobile
3113,222,2026-02-06,placed,web
3114,395,2025-11-26,delivered,mobile
3115,464,2025-11-11,delivered,web
3116,342,2025-11-11,cancelled,web
3117,52,2026-07-06,delivered,web
3118,254,2025-10-27,delivered,mobile
3119,54,2026-07-03,delivered,mobile
3120,290,2026-01-14,delivered,partner
3121,342,2026-01-17,placed,web
3122,430,2026-05-31,cancelled,mobile
3123,61,2025-11-05,delivered,mobile
3124,463,2026-05-11,delivered,web
3125,382,2025-07-26,shipped,mobile
3126,437,2026-02-26,delivered,web
3127,482,2026-01-26,delivered,mobile
3128,399,2026-02-12,delivered,web
3129,291,2025-10-06,placed,partner
3130,51,2025-12-02,cancelled,mobile
3131,374,2026-02-24,delivered,web
3132,420,2026-06-20,shipped,partner
3133,128,2025-11-24,delivered,web
3134,235,2026-06-28,cancelled,web
3135,407,2025-09-26,shipped,mobile
3136,281,2026-06-02,shipped,web
3137,179,2025-10-02,delivered,partner
3138,171,2026-01-02,delivered,mobile
3139,429,2025-10-30,shipped,web
3140,469,2025-08-21,delivered,web
3141,255,2026-05-29,shipped,web
3142,136,2026-07-03,delivered,web
3143,225,2026-01-07,delivered,partner
3144,166,2025-07-14,placed,mobile
3145,466,2026-03-22,delivered,mobile
3146,388,2026-04-18,delivered,web
3147,357,2025-08-13,shipped,web
3148,307,2026-06-10,delivered,web
3149,367,2025-12-27,delivered,web
3150,472,2026-01-19,placed,partner
3151,418,2025-12-03,delivered,partner
3152,166,2025-10-29,delivered,web
3153,281,2025-09-23,delivered,web
3154,254,2025-10-28,delivered,partner
3155,126,2025-10-29,delivered,mobile
3156,75,2025-07-12,shipped,partner
3157,440,2026-05-15,delivered,web
3158,285,2026-04-14,cancelled,web
3159,96,2026-03-28,delivered,mobile
3160,455,2026-01-20,delivered,mobile
3161,187,2025-11-17,delivered,web
3162,474,2025-11-03,shipped,web
3163,491,2026-06-25,placed,partner
3164,360,2025-11-09,delivered,mobile
3165,50,2026-03-22,delivered,web
3166,54,2026-05-11,shipped,web
3167,360,2026-06-01,cancelled,mobile
3168,115,2026-03-01,shipped,mobile
3169,236,2026-05-18,delivered,mobile
3170,34,2025-10-01,placed,web
3171,333,2025-08-04,delivered,web
3172,362,2025-09-19,placed,web
3173,489,2025-11-24,delivered,partner
3174,373,2025-07-20,delivered,web
3175,361,2025-09-12,cancelled,web
3176,232,2025-12-11,delivered,mobile
3177,170,2025-11-02,delivered,partner
3178,485,2026-01-30,placed,web
3179,349,2026-05-02,shipped,web
3180,313,2025-08-02,delivered,web
3181,62,2025-08-11,delivered,web
3182,374,2025-09-26,delivered,web
3183,308,2025-10-05,delivered,web
3184,476,2026-03-16,delivered,web
3185,49,2026-01-28,delivered,partner
3186,199,2026-01-30,delivered,web
3187,434,2025-12-28,shipped,web
3188,91,2026-07-03,delivered,web
3189,47,2025-10-08,shipped,web
3190,180,2026-06-02,delivered,web
3191,385,2025-08-23,delivered,web
3192,311,2025-08-06,cancelled,web
3193,192,2025-08-23,shipped,partner
3194,271,2025-07-12,placed,web
3195,15,2026-04-22,delivered,partner
3196,490,2025-10-02,shipped,mobile
3197,94,2026-04-06,shipped,web
3198,447,2026-06-20,cancelled,mobile
3199,294,2025-10-04,delivered,mobile
3200,451,2025-10-04,delivered,mobile
3201,228,2025-07-21,delivered,partner
3202,455,2025-09-05,delivered,web
3203,150,2025-08-30,shipped,web
3204,266,2025-09-29,cancelled,web
3205,309,2025-09-23,cancelled,partner
3206,481,2026-02-23,cancelled,web
3207,200,2026-02-20,cancelled,mobile
3208,34,2025-12-26,shipped,web
3209,492,2026-03-14,shipped,web
3210,184,2025-08-05,cancelled,partner
3211,416,2026-06-08,delivered,mobile
3212,51,2026-03-29,placed,mobile
3213,467,2026-04-01,delivered,mobile
3214,268,2026-01-23,delivered,mobile
3215,145,2025-12-17,placed,mobile
3216,150,2026-05-22,delivered,web
3217,43,2026-03-14,placed,web
3218,288,2026-03-10,delivered,web
3219,403,2025-11-30,delivered,mobile
3220,271,2025-07-27,shipped,web
3221,457,2026-05-02,delivered,mobile
3222,89,2026-05-30,shipped,web
3223,15,2025-07-30,cancelled,web
3224,181,2026-04-07,placed,mobile
3225,448,2026-02-13,delivered,web
3226,92,2026-03-23,delivered,mobile
3227,467,2025-10-23,placed,partner
3228,457,2025-10-27,delivered,web
3229,105,2026-03-16,shipped,mobile
3230,8,2025-07-29,cancelled,web
3231,353,2025-09-03,cancelled,web
3232,124,2026-06-08,delivered,mobile
3233,91,2026-01-21,delivered,web
3234,429,2026-01-27,placed,web
3235,127,2026-05-20,delivered,partner
3236,217,2026-06-19,delivered,partner
3237,321,2025-12-11,shipped,partner
3238,378,2025-11-22,delivered,web
3239,422,2026-02-02,delivered,mobile
3240,98,2026-03-12,shipped,web
3241,355,2026-01-24,placed,mobile
3242,66,2026-06-10,delivered,web
3243,59,2025-09-03,shipped,mobile
3244,35,2025-10-07,delivered,web
3245,379,2025-11-14,cancelled,mobile
3246,356,2026-01-25,shipped,web
3247,439,2026-04-23,shipped,mobile
3248,203,2025-10-17,cancelled,mobile
3249,255,2025-10-16,placed,partner
3250,241,2026-03-08,placed,web
3251,427,2026-01-20,shipped,mobile
3252,413,2025-08-09,shipped,mobile
3253,225,2025-09-17,delivered,mobile
3254,340,2026-03-20,delivered,web
3255,108,2025-12-15,placed,web
3256,79,2025-12-27,delivered,web
3257,90,2026-01-01,delivered,partner
3258,29,2026-01-22,delivered,partner
3259,259,2025-08-07,shipped,mobile
3260,172,2026-06-07,delivered,web
3261,226,2025-08-10,delivered,mobile
3262,148,2026-04-17,shipped,web
3263,163,2025-08-04,placed,web
3264,266,2026-04-05,placed,mobile
3265,371,2025-12-17,delivered,web
3266,54,2026-06-21,shipped,web
3267,289,2025-08-04,delivered,mobile
3268,62,2025-10-28,delivered,web
3269,280,2025-08-12,placed,mobile
3270,244,2026-04-24,delivered,web
3271,316,2026-01-20,delivered,mobile
3272,350,2026-03-14,delivered,web
3273,326,2026-02-23,delivered,partner
3274,233,2026-04-06,delivered,web
3275,147,2026-05-28,delivered,partner
3276,199,2025-11-14,delivered,web
3277,11,2026-02-12,delivered,web
3278,236,2026-02-01,delivered,web
3279,117,2026-01-27,placed,mobile
3280,107,2026-01-29,delivered,web
3281,376,2026-02-22,delivered,web
3282,187,2025-12-25,shipped,web
3283,371,2026-04-03,shipped,web
3284,98,2026-04-23,shipped,partner
3285,338,2026-05-18,delivered,web
3286,442,2026-01-31,delivered,web
3287,202,2025-09-16,delivered,web
3288,232,2025-12-06,cancelled,partner
3289,446,2026-05-21,delivered,web
3290,173,2026-04-14,delivered,mobile
3291,480,2026-03-27,delivered,partner
3292,13,2026-06-26,shipped,mobile
3293,89,2025-11-22,cancelled,mobile
3294,394,2025-09-23,delivered,mobile
3295,411,2025-10-15,shipped,web
3296,126,2025-09-10,delivered,web
3297,313,2026-05-15,delivered,mobile
3298,19,2026-06-17,placed,web
3299,11,2025-07-10,cancelled,partner
3300,170,2025-08-21,shipped,partner
3301,104,2025-09-21,cancelled,web
3302,34,2026-01-07,delivered,web
3303,464,2026-02-19,delivered,mobile
3304,149,2025-12-08,placed,mobile
3305,462,2025-09-21,shipped,web
3306,467,2026-05-18,delivered,mobile
3307,322,2026-03-03,delivered,web
3308,435,2025-11-10,cancelled,mobile
3309,76,2026-02-18,placed,web
3310,451,2026-01-17,delivered,web
3311,393,2025-07-16,delivered,partner
3312,186,2026-02-16,delivered,web
3313,458,2025-07-16,cancelled,partner
3314,291,2025-12-29,delivered,partner
3315,454,2026-01-11,placed,web
3316,154,2026-06-17,delivered,web
3317,479,2026-06-13,shipped,mobile
3318,150,2026-07-05,delivered,mobile
3319,182,2026-05-10,cancelled,web
3320,319,2026-05-04,delivered,web
3321,436,2025-11-12,shipped,web
3322,267,2025-07-18,delivered,partner
3323,27,2026-06-03,shipped,web
3324,230,2026-02-12,shipped,web
3325,389,2026-06-07,delivered,web
3326,283,2025-07-22,placed,partner
3327,320,2025-07-11,delivered,web
3328,195,2025-10-16,cancelled,web
3329,19,2026-06-26,delivered,mobile
3330,172,2026-01-09,delivered,partner
3331,402,2026-02-08,delivered,web
3332,483,2025-12-30,delivered,mobile
3333,251,2025-11-27,shipped,partner
3334,471,2026-06-14,placed,mobile
3335,164,2026-03-23,delivered,web
3336,66,2025-08-29,shipped,web
3337,34,2025-09-22,delivered,web
3338,45,2025-08-13,placed,web
3339,414,2025-12-27,delivered,mobile
3340,80,2026-04-30,delivered,partner
3341,236,2026-05-25,delivered,mobile
3342,55,2026-05-15,placed,mobile
3343,103,2025-08-16,shipped,mobile
3344,47,2025-07-07,delivered,mobile
3345,108,2025-07-31,delivered,web
3346,321,2026-04-03,shipped,mobile
3347,363,2026-03-16,delivered,web
3348,148,2026-06-17,delivered,partner
3349,227,2025-10-08,delivered,web
3350,499,2025-10-15,shipped,partner
3351,295,2025-10-10,delivered,mobile
3352,39,2025-10-10,shipped,web
3353,117,2025-09-27,delivered,mobile
3354,152,2026-05-09,delivered,mobile
3355,112,2026-02-09,shipped,web
3356,124,2026-04-03,placed,partner
3357,350,2025-11-11,shipped,web
3358,32,2025-08-07,delivered,partner
3359,31,2026-05-19,delivered,web
3360,346,2026-02-19,placed,mobile
3361,46,2025-12-16,delivered,partner
3362,186,2026-06-28,delivered,mobile
3363,34,2026-04-23,shipped,mobile
3364,231,2026-01-05,delivered,web
3365,256,2025-12-06,delivered,web
3366,382,2025-10-11,shipped,web
3367,354,2026-01-02,delivered,partner
3368,167,2026-01-28,delivered,partner
3369,232,2025-09-22,placed,mobile
3370,215,2025-07-18,delivered,mobile
3371,196,2026-05-25,placed,web
3372,223,2026-06-09,cancelled,web
3373,485,2025-10-08,shipped,web
3374,242,2025-09-20,shipped,web
3375,255,2026-01-22,shipped,mobile
3376,438,2026-04-13,shipped,web
3377,311,2026-03-18,delivered,partner
3378,82,2026-03-12,cancelled,web
3379,493,2025-08-29,placed,web
3380,245,2026-05-13,shipped,web
3381,483,2026-03-16,delivered,web
3382,7,2025-12-10,delivered,web
3383,160,2026-06-21,delivered,mobile
3384,307,2025-09-10,delivered,web
3385,192,2026-06-23,delivered,web
3386,497,2026-03-05,placed,web
3387,214,2025-11-09,shipped,web
3388,120,2025-12-13,delivered,partner
3389,244,2025-11-26,delivered,mobile
3390,170,2026-06-28,shipped,web
3391,165,2026-05-25,delivered,partner
3392,363,2026-05-05,delivered,mobile
3393,128,2026-03-13,delivered,partner
3394,161,2026-03-24,delivered,web
3395,76,2026-05-21,shipped,web
3396,237,2026-05-10,cancelled,partner
3397,373,2025-11-19,placed,web
3398,99,2025-11-24,delivered,web
3399,399,2025-08-05,delivered,web
3400,2,2025-12-20,delivered,mobile
3401,288,2025-09-18,delivered,partner
3402,249,2025-12-13,delivered,web
3403,422,2026-06-01,shipped,partner
3404,310,2025-09-05,shipped,web
3405,454,2025-10-13,delivered,web
3406,128,2026-01-14,delivered,mobile
3407,6,2025-12-05,shipped,web
3408,13,2025-07-20,delivered,mobile
3409,41,2026-01-10,delivered,partner
3410,76,2026-02-19,delivered,mobile
3411,305,2026-02-18,delivered,web
3412,141,2026-02-24,shipped,mobile
3413,233,2025-11-28,shipped,web
3414,490,2025-07-14,placed,partner
3415,283,2026-03-07,delivered,web
3416,369,2026-01-14,delivered,mobile
3417,331,2025-12-18,delivered,web
3418,429,2025-07-23,delivered,web
3419,388,2026-04-23,placed,web
3420,371,2026-07-06,placed,web
3421,35,2025-09-15,shipped,web
3422,482,2026-07-06,shipped,mobile
3423,498,2026-01-04,shipped,web
3424,385,2025-08-10,delivered,web
3425,269,2026-02-04,delivered,web
3426,80,2026-04-12,delivered,mobile
3427,230,2025-09-25,placed,partner
3428,134,2025-10-30,shipped,mobile
3429,286,2025-07-18,placed,mobile
3430,116,2026-03-08,placed,web
3431,120,2025-09-22,cancelled,web
3432,164,2025-12-18,delivered,mobile
3433,203,2025-07-15,delivered,web
3434,13,2026-06-13,delivered,web
3435,35,2025-07-26,shipped,web
3436,118,2026-04-30,delivered,web
3437,42,2026-04-29,delivered,web
3438,425,2025-09-28,delivered,web
3439,4,2026-05-23,delivered,web
3440,285,2026-01-13,delivered,web
3441,104,2026-05-13,shipped,web
3442,460,2025-11-16,delivered,mobile
3443,232,2025-07-20,delivered,partner
3444,344,2026-03-25,delivered,web
3445,58,2025-07-27,delivered,web
3446,478,2025-10-19,shipped,mobile
3447,383,2025-12-05,delivered,mobile
3448,454,2026-05-05,delivered,web
3449,28,2026-06-02,delivered,mobile
3450,453,2025-11-12,shipped,web
3451,7,2025-10-24,delivered,partner
3452,106,2026-03-18,cancelled,web
3453,168,2026-02-25,cancelled,mobile
3454,85,2026-03-14,delivered,mobile
3455,408,2026-06-12,delivered,web
3456,316,2025-08-29,delivered,partner
3457,318,2025-07-31,delivered,partner
3458,477,2025-07-06,shipped,web
3459,291,2025-09-25,placed,web
3460,331,2025-10-11,cancelled,mobile
3461,191,2025-08-13,shipped,mobile
3462,153,2025-07-23,delivered,web
3463,135,2026-02-24,cancelled,partner
3464,410,2025-10-18,placed,mobile
3465,488,2026-06-20,delivered,partner
3466,478,2026-03-06,shipped,web
3467,372,2025-11-03,delivered,partner
3468,356,2026-04-17,shipped,web
3469,289,2026-03-08,placed,mobile
3470,111,2025-08-08,delivered,web
3471,20,2026-03-17,delivered,web
3472,90,2025-07-12,delivered,web
3473,33,2025-11-26,delivered,mobile
3474,104,2025-11-19,placed,web
3475,447,2025-10-10,shipped,web
3476,1,2026-06-03,placed,mobile
3477,439,2026-02-13,delivered,mobile
3478,406,2025-11-01,delivered,mobile
3479,147,2026-01-08,placed,web
3480,421,2026-03-04,delivered,web
3481,462,2026-01-12,delivered,web
3482,165,2026-05-29,shipped,web
3483,206,2026-01-12,delivered,web
3484,150,2025-09-19,delivered,mobile
3485,254,2026-06-16,delivered,web
3486,222,2025-08-19,delivered,partner
3487,171,2026-01-05,delivered,web
3488,277,2026-06-19,shipped,web
3489,260,2026-05-22,placed,web
3490,324,2025-09-25,delivered,mobile
3491,418,2025-10-19,delivered,web
3492,422,2026-02-05,delivered,partner
3493,279,2025-07-27,delivered,mobile
3494,131,2026-04-13,delivered,web
3495,117,2026-06-21,delivered,web
3496,60,2025-12-19,delivered,mobile
3497,281,2026-01-24,delivered,mobile
3498,113,2026-04-27,delivered,web
3499,385,2025-08-29,shipped,mobile
3500,80,2026-06-26,delivered,web
3501,1,2026-03-21,delivered,web
3502,469,2025-08-11,delivered,web
3503,387,2026-01-29,shipped,web
3504,327,2025-08-24,cancelled,web
3505,9,2025-07-21,shipped,web
3506,424,2026-06-19,placed,web
3507,487,2025-09-04,delivered,web
3508,207,2025-07-11,delivered,web
3509,199,2026-01-13,shipped,web
3510,302,2026-03-07,delivered,mobile
3511,348,2026-03-14,cancelled,web
3512,180,2025-07-21,shipped,web
3513,409,2026-01-18,delivered,mobile
3514,217,2026-06-23,delivered,partner
3515,486,2026-06-21,delivered,web
3516,20,2026-03-12,delivered,web
3517,130,2026-04-10,placed,web
3518,426,2026-05-25,cancelled,web
3519,384,2025-12-25,shipped,partner
3520,18,2025-12-18,shipped,mobile
3521,438,2026-02-22,shipped,web
3522,6,2026-06-21,placed,partner
3523,400,2025-07-20,cancelled,web
3524,258,2025-10-06,delivered,mobile
3525,199,2026-04-06,delivered,web
3526,300,2025-09-04,delivered,web
3527,462,2026-02-22,shipped,web
3528,149,2026-05-09,shipped,web
3529,80,2025-08-14,shipped,web
3530,3,2026-01-20,delivered,mobile
3531,464,2025-10-04,delivered,web
3532,94,2025-10-28,shipped,mobile
3533,433,2026-03-15,shipped,web
3534,359,2025-09-03,placed,web
3535,380,2026-05-11,delivered,web
3536,188,2026-06-28,delivered,mobile
3537,460,2026-06-26,delivered,web
3538,215,2026-03-05,placed,web
3539,360,2026-02-07,placed,web
3540,450,2026-06-11,delivered,web
3541,471,2025-11-07,cancelled,partner
3542,62,2025-07-18,shipped,mobile
3543,341,2025-10-14,delivered,partner
3544,192,2026-04-17,shipped,web
3545,405,2026-06-07,shipped,web
3546,287,2025-07-26,shipped,web
3547,69,2026-06-30,delivered,web
3548,262,2025-07-12,placed,mobile
3549,300,2026-04-03,placed,partner
3550,71,2025-12-16,cancelled,partner
3551,411,2025-10-23,shipped,web
3552,246,2025-10-23,placed,web
3553,325,2026-05-23,delivered,mobile
3554,75,2026-06-12,placed,web
3555,441,2025-08-09,delivered,partner
3556,38,2026-04-21,shipped,mobile
3557,212,2026-05-22,delivered,web
3558,135,2026-01-30,placed,web
3559,446,2025-12-17,delivered,web
3560,344,2026-01-13,delivered,mobile
3561,444,2025-10-29,delivered,web
3562,315,2026-03-23,delivered,mobile
3563,387,2026-05-27,shipped,mobile
3564,148,2026-03-17,delivered,web
3565,16,2026-02-04,placed,web
3566,457,2025-09-18,delivered,web
3567,143,2026-01-23,shipped,mobile
3568,470,2025-12-27,shipped,web
3569,168,2025-12-10,delivered,web
3570,250,2026-01-19,delivered,mobile
3571,302,2026-06-26,delivered,mobile
3572,307,2026-06-09,delivered,web
3573,173,2025-08-21,delivered,partner
3574,273,2026-03-27,delivered,web
3575,323,2025-11-20,cancelled,partner
3576,305,2026-03-25,shipped,partner
3577,166,2025-11-05,delivered,web
3578,157,2025-10-12,delivered,web
3579,211,2025-11-25,shipped,web
3580,338,2025-10-10,delivered,partner
3581,72,2026-06-23,shipped,mobile
3582,186,2026-07-05,delivered,web
3583,409,2026-02-27,delivered,web
3584,371,2025-12-02,delivered,web
3585,405,2026-05-26,delivered,web
3586,332,2026-03-17,delivered,web
3587,368,2025-11-21,cancelled,web
3588,175,2025-09-18,shipped,web
3589,64,2026-01-14,delivered,partner
3590,2,2025-08-09,shipped,partner
3591,476,2026-03-16,delivered,partner
3592,299,2025-11-24,delivered,web
3593,137,2025-08-01,cancelled,mobile
3594,251,2026-05-06,placed,web
3595,161,2025-09-05,placed,web
3596,390,2025-08-02,placed,web
3597,56,2026-04-12,delivered,web
3598,50,2026-06-22,delivered,web
3599,339,2026-04-22,placed,web
3600,320,2025-11-24,shipped,web
3601,113,2026-05-18,delivered,mobile
3602,476,2026-04-14,delivered,web
3603,12,2026-04-15,delivered,mobile
3604,88,2026-01-18,shipped,mobile
3605,489,2025-09-26,placed,mobile
3606,499,2025-11-21,delivered,web
3607,127,2026-01-30,shipped,web
3608,85,2025-10-02,cancelled,web
3609,2,2025-11-05,delivered,web
3610,441,2026-05-09,delivered,web
3611,119,2025-08-26,delivered,web
3612,228,2026-02-17,shipped,partner
3613,436,2026-05-16,delivered,web
3614,392,2025-11-22,shipped,mobile
3615,224,2026-03-31,shipped,web
3616,260,2026-05-17,delivered,web
3617,106,2026-01-12,placed,web
3618,429,2026-06-28,delivered,web
3619,207,2025-10-20,shipped,web
3620,141,2025-11-10,delivered,partner
3621,195,2026-05-09,delivered,partner
3622,352,2026-04-20,shipped,mobile
3623,232,2026-07-06,delivered,web
3624,177,2026-01-06,delivered,web
3625,371,2026-02-19,cancelled,web
3626,131,2025-12-31,shipped,web
3627,134,2026-03-08,shipped,web
3628,300,2026-06-01,delivered,web
3629,101,2025-07-24,cancelled,web
3630,390,2025-10-31,placed,partner
3631,48,2026-05-17,delivered,web
3632,41,2026-03-31,cancelled,web
3633,151,2025-09-16,delivered,web
3634,469,2025-10-09,shipped,web
3635,267,2025-08-09,shipped,web
3636,27,2026-04-25,delivered,mobile
3637,489,2025-10-04,shipped,web
3638,217,2025-09-29,shipped,mobile
3639,101,2026-05-10,delivered,web
3640,52,2025-11-20,delivered,web
3641,64,2026-02-27,delivered,web
3642,92,2025-09-22,delivered,web
3643,403,2025-07-10,shipped,web
3644,140,2026-03-25,delivered,web
3645,459,2025-08-04,delivered,web
3646,241,2025-09-23,delivered,web
3647,312,2026-01-10,delivered,web
3648,126,2026-02-23,shipped,web
3649,128,2025-09-26,delivered,mobile
3650,35,2026-01-15,placed,web
3651,271,2026-03-13,delivered,web
3652,278,2026-01-28,delivered,web
3653,332,2026-03-29,delivered,mobile
3654,368,2026-01-29,delivered,web
3655,209,2025-09-29,delivered,web
3656,413,2025-07-24,shipped,mobile
3657,189,2025-12-05,placed,partner
3658,196,2026-01-14,shipped,web
3659,250,2025-10-15,delivered,web
3660,397,2026-05-28,delivered,web
3661,303,2025-09-15,delivered,web
3662,126,2025-09-16,placed,web
3663,225,2025-11-12,delivered,web
3664,239,2026-01-12,delivered,web
3665,213,2025-08-01,shipped,web
3666,328,2025-08-26,shipped,web
3667,239,2026-01-19,delivered,partner
3668,40,2026-05-08,shipped,mobile
3669,283,2026-03-07,placed,partner
3670,434,2026-03-08,placed,web
3671,159,2026-03-22,shipped,partner
3672,75,2026-07-05,delivered,web
3673,261,2025-10-25,delivered,web
3674,230,2026-01-28,shipped,mobile
3675,178,2026-05-20,shipped,web
3676,411,2026-03-27,delivered,partner
3677,389,2026-03-12,delivered,web
3678,342,2026-04-12,delivered,mobile
3679,35,2025-09-22,cancelled,web
3680,339,2026-07-06,delivered,mobile
3681,137,2025-09-17,placed,partner
3682,48,2026-05-17,delivered,web
3683,22,2025-07-28,shipped,partner
3684,100,2026-02-05,delivered,web
3685,423,2025-09-21,delivered,mobile
3686,470,2025-10-21,placed,web
3687,440,2025-07-25,shipped,web
3688,34,2025-10-26,delivered,partner
3689,474,2026-06-15,delivered,web
3690,236,2025-12-28,delivered,partner
3691,436,2026-03-03,cancelled,web
3692,286,2026-04-12,delivered,mobile
3693,170,2026-05-25,delivered,web
3694,342,2026-06-20,delivered,mobile
3695,350,2025-11-25,delivered,mobile
3696,126,2025-10-29,delivered,web
3697,140,2025-12-21,cancelled,web
3698,499,2026-01-29,placed,mobile
3699,411,2025-11-14,placed,web
3700,115,2025-10-26,delivered,web
3701,464,2025-09-22,cancelled,mobile
3702,259,2026-01-07,delivered,web
3703,291,2025-12-22,shipped,web
3704,320,2026-03-09,cancelled,mobile
3705,397,2025-12-13,cancelled,web
3706,208,2026-02-12,shipped,web
3707,16,2025-12-23,cancelled,web
3708,121,2026-03-12,delivered,web
3709,491,2026-01-24,delivered,web
3710,435,2025-11-03,shipped,mobile
3711,85,2025-12-25,shipped,web
3712,193,2025-08-17,placed,web
3713,378,2025-07-10,shipped,web
3714,460,2025-08-22,cancelled,mobile
3715,358,2026-06-02,shipped,web
3716,242,2025-10-04,placed,web
3717,432,2026-01-09,delivered,partner
3718,359,2026-01-04,delivered,web
3719,85,2025-12-11,shipped,web
3720,299,2025-08-17,cancelled,mobile
3721,421,2025-10-12,delivered,partner
3722,422,2026-03-14,placed,mobile
3723,316,2026-04-01,placed,mobile
3724,71,2025-08-08,delivered,partner
3725,81,2026-05-31,delivered,web
3726,255,2026-05-12,shipped,web
3727,202,2025-12-26,delivered,mobile
3728,415,2026-02-22,delivered,web
3729,151,2026-06-05,delivered,web
3730,414,2025-11-03,delivered,mobile
3731,342,2025-12-20,shipped,web
3732,361,2025-09-23,placed,web
3733,449,2025-09-04,placed,partner
3734,65,2025-09-20,delivered,web
3735,171,2026-06-23,shipped,web
3736,247,2026-02-13,delivered,partner
3737,343,2026-06-14,delivered,mobile
3738,480,2026-07-04,shipped,web
3739,18,2026-01-08,shipped,web
3740,34,2025-07-31,placed,partner
3741,130,2026-01-21,shipped,web
3742,338,2026-01-25,delivered,partner
3743,231,2025-09-12,delivered,mobile
3744,363,2026-02-07,delivered,partner
3745,385,2026-04-22,delivered,web
3746,446,2025-09-28,cancelled,web
3747,250,2025-12-24,placed,partner
3748,123,2026-03-25,delivered,partner
3749,465,2025-10-17,delivered,web
3750,395,2025-07-10,delivered,mobile
3751,410,2026-05-16,delivered,web
3752,248,2026-03-19,shipped,web
3753,349,2026-06-08,delivered,mobile
3754,141,2026-04-03,delivered,web
3755,303,2026-05-15,cancelled,web
3756,395,2025-07-26,delivered,mobile
3757,281,2025-12-01,delivered,mobile
3758,23,2025-11-28,shipped,web
3759,322,2025-08-07,delivered,partner
3760,476,2026-02-28,cancelled,mobile
3761,119,2025-12-14,delivered,web
3762,136,2025-12-06,delivered,partner
3763,419,2025-10-31,delivered,mobile
3764,203,2025-11-18,placed,web
3765,114,2026-02-21,shipped,web
3766,25,2025-08-13,delivered,web
3767,417,2026-04-11,cancelled,web
3768,445,2026-05-29,delivered,mobile
3769,340,2025-08-01,delivered,mobile
3770,274,2026-06-09,delivered,mobile
3771,438,2025-11-03,cancelled,web
3772,372,2025-12-21,shipped,mobile
3773,8,2026-06-21,delivered,web
3774,126,2026-03-08,placed,web
3775,384,2025-11-15,shipped,web
3776,132,2026-02-03,shipped,web
3777,374,2025-09-27,delivered,mobile
3778,148,2025-12-11,cancelled,mobile
3779,328,2025-08-10,placed,web
3780,63,2025-07-07,cancelled,web
3781,395,2025-11-21,cancelled,web
3782,232,2025-12-25,placed,mobile
3783,400,2026-04-05,delivered,web
3784,343,2026-05-16,shipped,web
3785,404,2025-08-22,delivered,web
3786,97,2026-04-11,cancelled,mobile
